len_location,len_keyword,len_text,len_text_original,diff_len_text,keyword_value,keyword_sum,keyword_min,keyword_max,keyword_mean,keyword_median,location_value,location_norm_value,location_sum_w2v,location_min_w2v,location_max_w2v,location_mean_w2v,location_median_w2v,location_sum,location_min,location_max,location_mean,location_median,text_sum_tf-idf,text_min_tf-idf,text_max_tf-idf,text_mean_tf-idf,text_median_tf-idf,text_value,text_norm_value,text_sum_w2v,text_min_w2v,text_max_w2v,text_mean_w2v,text_median_w2v,target
0,6,66,101,35,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.007344001364969,0.07699855040197003,0.41258368070298956,0.3007344001364969,0.3191517405933274,27.707205772399902,11.479031562805176,3.4095444888807833,-0.06655911356210709,0.28035634756088257,0.07576765865087509,0.07546374201774597,1
8,6,38,48,10,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.02873070165514946,0.02873070165514946,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.4277090757346236,0.3435692125778279,0.5098877698360684,0.40461817928910393,0.40647084949255297,12.043904662132263,6.598659515380859,1.2486017383635044,0.0351002998650074,0.2530558407306671,0.12486017495393753,0.1130797266960144,1
21,6,65,63,-2,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,3.258398713395922,0.19630684768852405,0.4059744980007263,0.2962180648541747,0.2778393970935226,30.352406978607178,12.484603881835938,4.99779884563759,-0.06872754544019699,1.0,0.09086906909942627,0.05688655003905296,0
0,6,66,123,57,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.2615764790941437,0.2074165923608214,0.38998277116097585,0.2965069526449221,0.27851363316494016,45.18159508705139,19.88703155517578,34.75738058751449,-0.03482672944664955,1.0000001192092896,0.18293358385562897,0.1386597752571106,1
0,6,62,113,51,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.1770226171540408,0.12056742514437846,0.49868153326870024,0.28882023792309464,0.2830034201885589,33.05702006816864,15.191299438476562,10.713765343651175,-0.037643883377313614,1.0,0.1373559683561325,0.0951780378818512,1
7,6,61,90,29,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.029315302148461342,0.029315302148461342,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.83455185332947,0.10741242036382385,0.47758212446040943,0.31495020592549666,0.30030182998451826,32.27064251899719,14.4069242477417,20.014375534839928,-0.001876283437013626,1.0000001192092896,0.19061310589313507,0.12493137270212173,0
42,6,49,80,31,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.17785460129380226,0.0722876489162445,-0.04008618195075542,-0.19878068566322327,0.1449747532606125,-0.0026724121998995543,-0.0019228850724175572,2.3107615705290896,0.28136198775267357,0.6640300720319517,0.38512692842151497,0.31031707535952885,2.641149176353828,0.08289356514918927,0.49937779655234354,0.3301436470442285,0.361673223945444,22.5847806930542,10.258195877075195,3.683783286018297,-0.02896478958427906,0.3958767056465149,0.10232731699943542,0.08453862369060516,1
0,6,66,94,28,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.071449226033238,0.07098290893757123,0.42762412974183267,0.2792226569121125,0.27342218703264826,28.602105975151062,13.482791900634766,5.523409711022396,-0.04949309304356575,0.584317147731781,0.1227424368262291,0.10937998443841934,1
5,6,85,115,30,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.029017819091677666,0.029017819091677666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.204553224078544,0.06819317811778884,0.41081788395846247,0.26704610200654527,0.26560107471124605,25.784478306770325,11.997016906738281,5.07941580680199,-0.014350351877510548,0.3152107298374176,0.11287590861320496,0.10687234252691269,1
9,6,49,80,31,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.060430506244301796,0.0443040132522583,0.0745466873049736,0.0745466873049736,0.0745466873049736,0.0745466873049736,0.0745466873049736,1.402940715982103,0.6123674014749738,0.7905733145071292,0.7014703579910515,0.7014703579910515,2.4956696378574934,0.1017398813583892,0.5451559088579376,0.35652423397964195,0.3646457579251462,22.390905618667603,9.85723876953125,3.4044504263438284,-0.060849592089653015,0.3322976231575012,0.09456806629896164,0.09415803849697113,1
5,6,77,127,50,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027128173038363457,0.027128173038363457,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.2600487322808345,0.09994467061880659,0.4443786664610103,0.27167072769006956,0.2639959239136441,24.39834415912628,12.175893783569336,5.244557264260948,0.003987204283475876,1.0,0.14568214118480682,0.09867652505636215,1
10,6,67,102,35,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.06004250608384609,0.044944774359464645,0.12021840363740921,0.12021840363740921,0.12021840363740921,0.12021840363740921,0.12021840363740921,1.4140613774089639,0.6966573946246826,0.7174039827842813,0.7070306887044819,0.7070306887044819,3.217551841705911,0.08474312985489912,0.36808531347584245,0.2925047128823555,0.30853239510656044,34.440539717674255,14.717985153198242,8.634000015445054,-0.05337433144450188,0.5429296493530273,0.11069230735301971,0.08209457248449326,1
0,6,72,109,37,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.1724566628227686,0.0689734915684641,0.4155187459725047,0.28840515116570625,0.3051725454061226,31.726311564445496,13.797503471374512,7.668753229780123,-0.004356322810053825,0.33758634328842163,0.11619322746992111,0.10528844594955444,1
11,6,72,108,36,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.028647011145949364,0.028647011145949364,0.0,0.0,0.0,0.0,0.0,1.4073223179333971,0.6339404779484907,0.7733818399849063,0.7036611589666986,0.7036611589666986,3.4910838240661946,0.062241597025983586,0.3749636237842351,0.29092365200551623,0.31352484473141706,34.008490800857544,13.865495681762695,7.83132233726792,-0.0726095512509346,1.0,0.10040156543254852,0.08881822228431702,1
20,6,57,88,31,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.05572476610541344,0.0369907021522522,-0.11888784915208817,-0.11888784915208817,-0.11888784915208817,-0.11888784915208817,-0.11888784915208817,1.977922036402745,0.3690462228591452,0.5490575008432735,0.49448050910068625,0.5299091563501632,3.0161527266658625,0.08191118616789793,0.4135417762627803,0.3016152726665863,0.3162167214948703,24.874372959136963,12.377388000488281,5.282118523493409,-0.068984754383564,0.6159254312515259,0.14672552049160004,0.1132994294166565,1
3,6,47,95,48,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.775989981325999,0.25356519913897846,0.4511580964349552,0.34699874766574984,0.3361932840256528,37.63445961475372,18.32448959350586,25.449718177318573,0.02466745115816593,0.712573230266571,0.21208098530769348,0.1639801412820816,0
0,6,41,69,28,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.788230802180549,0.2659381840439721,0.4398686381468189,0.3485288502725686,0.35150967866187277,33.23476791381836,16.429101943969727,13.459505358245224,-0.0783638283610344,1.0,0.1725577563047409,0.11981482803821564,0
23,6,77,137,60,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.08869687281548977,0.04747776687145233,-0.20792070031166077,-0.14838314056396484,-0.018909204751253128,-0.06930690258741379,-0.040628354996442795,1.6789680108736595,0.39815499227870765,0.7434395326986794,0.5596560036245533,0.5373734858962727,3.393008254726252,0.1940578368444915,0.38819434715845913,0.2827506878938543,0.2692215032642591,45.25384330749512,20.42086410522461,34.35015058517456,-0.028253676369786263,0.9999999403953552,0.1807902604341507,0.14936792850494385,0
0,6,53,115,62,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.146585841633878,0.13288549421167334,0.8005454364734085,0.34962064907043094,0.2327588992676139,21.957175493240356,10.719841003417969,3.470753447152674,0.008992232382297516,1.0,0.12395548075437546,0.08380214869976044,1
23,6,93,138,45,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.055255500599741936,0.04210279881954193,0.16110284626483917,0.16110284626483917,0.16110284626483917,0.16110284626483917,0.16110284626483917,1.9858025695890265,0.4089658672884592,0.5512450824450446,0.4964506423972566,0.5127958099277614,3.7244525052343214,0.05476259231696103,0.32990766696449375,0.24829683368228805,0.23395345315847443,42.58961725234985,17.5822696685791,17.20524320588447,-0.06758387386798859,1.0000001192092896,0.1265091449022293,0.09399337321519852,1
0,6,70,112,42,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.1351697160969096,0.07426777355017664,0.4474132225292323,0.28501542873608265,0.26618301706309416,33.4091682434082,14.083273887634277,8.50791128052515,-0.0372244231402874,0.6317058801651001,0.10907578468322754,0.0896468460559845,1
13,6,40,45,5,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.026057304814457893,0.026057304814457893,0.0,0.0,0.0,0.0,0.0,1.3916287045005817,0.5699478070426464,0.8216808974579355,0.6958143522502909,0.6958143522502909,2.4948561622569554,0.12725883402277532,0.5658241765997948,0.35640802317956505,0.36022704389623317,18.10865819454193,8.579922676086426,3.2196718252962455,-0.05549605190753937,0.39322537183761597,0.1149882823228836,0.11730701476335526,0
14,6,56,106,50,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.06132666580379009,0.04455971345305443,0.055803898721933365,0.055803898721933365,0.055803898721933365,0.055803898721933365,0.055803898721933365,1.3950085881965046,0.5813674794592297,0.8136411087372749,0.6975042940982523,0.6975042940982523,2.9177726765175205,0.18703630187591352,0.5011011600230432,0.32419696405750226,0.3322197481210814,24.612059593200684,11.464590072631836,5.528700619470328,-0.060849592089653015,1.0,0.12286001443862915,0.10614945739507675,1
6,6,88,144,56,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.02690551057457924,0.02690551057457924,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.014437946527729,0.057075834266523365,0.45466855546775536,0.25090237165798307,0.22509890182143455,52.27946889400482,21.542387008666992,31.105774296069285,-0.10375168919563293,1.0,0.13465702533721924,0.1159345880150795,1
15,6,95,141,46,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.05551529861986637,0.03977549821138382,0.026414329186081886,0.026414329186081886,0.026414329186081886,0.026414329186081886,0.026414329186081886,1.413344761895953,0.6818904115888215,0.7314543503071316,0.7066723809479765,0.7066723809479765,3.9303295052195524,0.058771716203965,0.3149182791893575,0.23119585324820896,0.2328811584352911,55.40636932849884,21.655672073364258,18.63402178407705,-0.0920243188738823,0.6630347967147827,0.0980737954378128,0.06815693527460098,1
25,6,73,112,39,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.03133611008524895,0.03133611008524895,0.0,0.0,0.0,0.0,0.0,2.2310733583827096,0.3864663066580431,0.4611517629311666,0.4462146716765419,0.4611517629311666,3.373682356490321,0.17539247194856789,0.37690942509982417,0.28114019637419346,0.2826629722226328,41.360942125320435,17.59478759765625,20.512940256980073,-0.1294359266757965,0.5129666328430176,0.1340714991092682,0.11786482483148575,1
0,6,66,101,35,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.007344001364969,0.07699855040197003,0.41258368070298956,0.3007344001364969,0.3191517405933274,27.707205772399902,11.479031562805176,3.4095444888807833,-0.06655911356210709,0.28035634756088257,0.07576765865087509,0.07546374201774597,1
6,6,64,127,63,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.028362274169921875,0.028362274169921875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.5555047518096403,0.1995801874344856,0.3623590835694726,0.2735003655238185,0.27475073891819474,47.71839511394501,20.487831115722656,42.917745053069666,-0.03872213512659073,1.0000001192092896,0.18579110503196716,0.13174520432949066,1
14,6,99,133,34,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.09000998735427856,0.050092875957489014,-0.1037350744009018,-0.09600655734539032,0.031901147216558456,-0.0345783568918705,-0.03962966427206993,1.6756504893912654,0.35403414600697564,0.6865467022531615,0.5585501631304218,0.6350696411311283,3.669010598841047,0.07827017177015165,0.3480084964965541,0.24460070658940314,0.23008806557958678,41.28388810157776,18.29014015197754,25.960539224091917,-0.03919604420661926,1.0000001192092896,0.16967672109603882,0.1277320683002472,0
0,6,42,77,35,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.284523576969982,0.09853321896057915,0.5935961577136348,0.38075392949499703,0.3994277629830818,22.495644092559814,10.993587493896484,3.5974910147488117,0.04403093084692955,0.3813813328742981,0.12848182022571564,0.12004446983337402,0
11,6,41,79,38,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.05940455384552479,0.04259027913212776,0.02666294015944004,0.02666294015944004,0.02666294015944004,0.02666294015944004,0.02666294015944004,1.392056313557009,0.5713493495516251,0.820706964005384,0.6960281567785045,0.6960281567785045,2.6451100530220675,0.08363228128985004,0.5038280628418547,0.33063875662775843,0.3155683677507376,27.901493549346924,11.924931526184082,6.900006837211549,-0.133268803358078,0.5118237137794495,0.10454555600881577,0.09160856902599335,1
0,6,41,56,15,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.682309170037149,0.11143823589281847,0.49548189365386575,0.3352886462546436,0.3493746958927151,29.981603622436523,12.789042472839355,7.473420129535953,-0.07073280215263367,0.9999998807907104,0.11323364078998566,0.09098591655492783,0
6,6,78,117,39,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.030154790729284286,0.030154790729284286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.2967851871750433,0.06504381582978765,0.3918451012449123,0.27473209893125367,0.29499086521006135,27.707205772399902,11.479031562805176,3.4095444888807833,-0.06655911356210709,0.28035634756088257,0.07576765865087509,0.07546374201774597,1
2,6,14,17,3,2.8421714305877686,1.0,1.0,1.0,1.0,1.0,0.030953798443078995,0.030953798443078995,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.3617010445618247,0.4899511605485875,0.8717498840132372,0.6808505222809124,0.6808505222809124,5.78008770942688,4.272652626037598,0.09259033203125,0.09259033203125,0.09259033203125,0.09259033203125,0.09259033203125,0
20,6,23,40,17,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.08355580642819405,0.049574919044971466,0.08568220026791096,-0.036918770521879196,0.09757889807224274,0.028560733422636986,0.025022072717547417,1.882477624576528,0.29953404251891375,0.7112604195562028,0.47061940614413195,0.43584158125070566,1.9314176646775056,0.34792815555522505,0.6959973655278912,0.48285441616937647,0.44374607179719483,17.825992107391357,10.312238693237305,4.412743832916021,0.026640914380550385,1.0,0.21013066172599792,0.12631499767303467,0
11,6,88,136,48,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.05940849334001541,0.04171924293041229,-0.013870916329324245,-0.013870916329324245,-0.013870916329324245,-0.013870916329324245,-0.013870916329324245,1.6081233536647042,0.3371808382684961,0.8337912561648926,0.5360411178882347,0.4371512592313154,4.544097006670742,0.057359150310201355,0.5027719765220878,0.32457835761933873,0.3455151613227976,45.134573459625244,22.25462532043457,20.426101895980537,-0.034770455211400986,1.0,0.17021751403808594,0.10376740247011185,1
22,6,82,127,45,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.08853432349860668,0.05593077093362808,0.29979322478175163,0.04248424991965294,0.16579535603523254,0.09993107616901398,0.09151361882686615,1.719482656369542,0.47500070051858817,0.6240665309297412,0.573160885456514,0.6204154249212127,3.7824035936762423,0.15743074186118627,0.48332300559756447,0.29095412259048015,0.3325076545477898,46.27619218826294,20.45448112487793,31.91709797969088,-0.028789306059479713,1.0,0.1679847240447998,0.11079820245504379,0
30,6,23,28,5,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.14886264503002167,0.06802009791135788,0.09745346009731293,-0.19878068566322327,0.18814808130264282,0.009745346382260323,-0.0033076442778110504,2.2219598701213314,0.39314686446275754,0.5397479901029033,0.4443919740242663,0.42588027025604336,1.6448748142010807,0.4014568207590616,0.803076397124635,0.5482916047336935,0.44034159631738407,8.00657606124878,4.930376052856445,0.2068493664264679,0.01768507808446884,0.0985727310180664,0.06894978880882263,0.09059155732393265,0
17,6,16,47,31,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.08841069601476192,0.050419703125953674,-0.0346699021756649,-0.07506456971168518,0.024636121466755867,-0.011556633748114109,0.015758546069264412,1.8724850128070165,0.26905787667664394,0.6653346795366762,0.4681212532017541,0.46904622829684806,1.5969468713783015,0.21831720673670996,0.7211560094958565,0.5323156237927671,0.657473655145735,15.311616063117981,7.940673828125,1.9431601893156767,0.01768507808446884,0.3575868010520935,0.12954401969909668,0.10537505149841309,0
3,6,54,122,68,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.271519722730066,0.06429661459382272,0.764320206582637,0.3883199747936423,0.245559548530342,44.92807745933533,22.322675704956055,46.74487614358077,0.0006731823668815196,1.0000001192092896,0.22259464859962463,0.14227595925331116,0
3,6,73,133,60,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.028159162029623985,0.028159162029623985,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.664569780290882,0.16330185870776823,0.5856659261424321,0.3053808150242402,0.26204997468290353,50.816126465797424,21.091495513916016,28.351041328161955,-0.07246191799640656,1.0000001192092896,0.1350049525499344,0.10412700474262238,0
9,6,56,87,31,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.7961446909300625,0.24362632637756107,0.41936602583236987,0.3495180863662578,0.34068386498332937,30.813732266426086,14.107500076293945,8.885085542104207,-0.08473164588212967,1.0,0.1346225142478943,0.09158158302307129,1
35,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.15080322325229645,0.06499102711677551,-0.1835706364363432,-0.19878068566322327,0.14226560294628143,-0.018357064574956894,-0.028193023055791855,2.2656875930975118,0.2642132523347268,0.701061043135054,0.37761459884958526,0.2914035559338365,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
0,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
0,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
0,6,64,124,60,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0079176236009717,0.07269900565985637,0.43796245453583915,0.30079176236009725,0.3027616185718325,38.34593856334686,15.333939552307129,14.744220518157817,-0.0534970797598362,0.9999998807907104,0.12286850064992905,0.09844779968261719,1
0,6,64,62,-2,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.7219656843592968,0.25122673498095416,0.502555320416327,0.4135517427065885,0.4521164471440312,26.29349136352539,13.107169151306152,10.117109537008218,-0.08673424273729324,1.0,0.18394744396209717,0.0963737741112709,1
6,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.028362274169921875,0.028362274169921875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
20,6,53,67,14,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.08586454018950462,0.051162466406822205,0.09655681933509186,-0.0007736205006949604,0.052235197275877,0.03218560665845871,0.04509524255990982,1.6854096994076064,0.4198321895506087,0.7397880911162117,0.5618032331358688,0.5257894187407859,2.836882939895339,0.10368916137408536,0.46102759629492635,0.31520921554392656,0.32693692494923865,25.924134850502014,11.199943542480469,5.358524063922232,-0.0892646312713623,0.4725533425807953,0.09742771089076996,0.07736603170633316,0
0,6,19,42,23,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.87448840846639,0.1723251320374972,0.6139644003930489,0.46862210211659744,0.5440994380179218,11.54383134841919,6.262776851654053,0.3442776817828417,0.01982169784605503,0.08192942291498184,0.05737961456179619,0.058408815413713455,0
8,6,78,130,52,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.03146747872233391,0.03146747872233391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.379456093440043,0.1276873435589334,0.5157168246882798,0.31281829238857445,0.2899080119411861,50.48695933818817,20.608444213867188,28.136465180083178,-0.09337092936038971,1.0,0.13398316502571106,0.09851939976215363,0
0,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
15,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.025287779048085213,0.025287779048085213,0.0,0.0,0.0,0.0,0.0,1.3566023815458004,0.4785325881445953,0.8780697934012051,0.6783011907729002,0.6783011907729002,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
22,6,94,136,42,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.08853432349860668,0.05593077093362808,0.29979322478175163,0.04248424991965294,0.16579535603523254,0.09993107616901398,0.09151361882686615,1.719482656369542,0.47500070051858817,0.6240665309297412,0.573160885456514,0.6204154249212127,3.5385195796484354,0.1669219060065516,0.37108799066052306,0.2721938138191104,0.26315640869908236,45.93188965320587,20.4420166015625,28.181886455742642,-0.0587129108607769,1.0,0.16480635106563568,0.14544543623924255,0
24,6,63,103,40,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.08681570552289486,0.05220459774136543,0.1269318275153637,-0.03523215651512146,0.10486769676208496,0.04231061041355133,0.05729628726840019,1.714907530672575,0.4658551457672274,0.6626906591941779,0.5716358435575251,0.5863617257111697,3.012898916071462,0.06533200576642947,0.39358125115340925,0.3012898916071463,0.34437362410832856,29.3238867521286,13.041098594665527,7.921613630838692,-0.061279840767383575,0.4315290153026581,0.12002445012331009,0.09370841085910797,1
9,6,50,89,39,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.71271346975496,0.19077903744147834,0.4783003026313434,0.33908918371936997,0.33802584398703894,29.875778317451477,13.279537200927734,10.909660804085433,-0.08176075667142868,0.9999998807907104,0.13986743986606598,0.11654967069625854,0
28,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.05873263627290726,0.04198257625102997,0.021033940836787224,0.021033940836787224,0.021033940836787224,0.021033940836787224,0.021033940836787224,1.7191908158268363,0.5089401351700071,0.6708009971503136,0.5730636052756121,0.5394496835065155,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
44,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.17618058808147907,0.06894616037607193,-0.27186494518537074,-0.19878068566322327,0.1449747532606125,-0.018124328926205635,-0.04685508459806442,2.2942341048653434,0.275715087334442,0.6805523045945081,0.3823723508108905,0.30408904990154667,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
7,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
0,6,92,133,41,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.027478964999318123,0.027478964999318123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.4378744413235274,0.0603857645388274,0.36378348529533844,0.2644518801018098,0.2981930330073375,31.773774027824402,13.44100570678711,7.189156550215557,-0.03820386528968811,1.0,0.10892661660909653,0.04504232108592987,0
7,6,72,122,50,2.8782646656036377,1.0,1.0,1.0,1.0,1.0,0.031955961138010025,0.031955961138010025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.3531621969716388,0.07683313058989766,0.3367339362608397,0.2794301830809699,0.3138917172342812,39.053200244903564,16.15312385559082,10.97653718967922,-0.07636360079050064,0.6204735636711121,0.1045384481549263,0.08256960660219193,1
