id,text_sum,text_min,text_max,text_mean,text_median,target
1599,5.6024688594043255,-0.09825573861598969,1.0,0.08488589525222778,0.07312185317277908,0
1600,18.527637184946798,-0.13112419843673706,1.0,0.2375338077545166,0.06946776062250137,1
1601,3.475734298117459,-0.009752976708114147,0.4477647840976715,0.12413337081670761,0.10134607553482056,0
1602,0.03900162875652313,0.03900162875652313,0.03900162875652313,0.03900162875652313,0.03900162875652313,0
1603,0.5057768560945988,0.019462697207927704,0.22064708173274994,0.08429614454507828,0.04670145362615585,1
1604,1.7005502320826054,-0.07247418910264969,0.47969865798950195,0.08097857981920242,0.06278335303068161,1
1605,7.336038008361356,-0.0410827212035656,0.4543853998184204,0.13338251411914825,0.09198354184627533,0
1607,1.645762386964634,-0.01069721207022667,0.26567551493644714,0.10971749573945999,0.09026803821325302,0
1608,2.191370553802699,-0.048499610275030136,0.2670902609825134,0.07826323062181473,0.07167559862136841,0
1609,7.426613489631563,-0.15886512398719788,0.5367313623428345,0.11252444982528687,0.07846909761428833,0
1610,1.1129242675378919,-0.05669062212109566,0.38172999024391174,0.11129242926836014,0.05484922230243683,1
1611,0.8267631540074944,-0.04398295655846596,0.2343859225511551,0.055117543786764145,0.0335988886654377,0
1613,2.592299615032971,-0.06501033902168274,1.0,0.12344283610582352,0.08140568435192108,0
1614,1.5382473058998585,-0.07995068281888962,0.2239556759595871,0.05493740364909172,0.04848155751824379,1
1615,2.4456916670314968,-0.022568410262465477,0.3203220069408417,0.08734612911939621,0.07689869403839111,1
1617,2.3748675882816315,0.020027440041303635,0.3557220995426178,0.15832450985908508,0.11543934792280197,1
1618,4.161819100147113,-0.06920865178108215,0.3549138605594635,0.09248486906290054,0.07503395527601242,0
1619,1.9799772799015045,-0.07122265547513962,0.9999999403953552,0.1319984793663025,0.07504510134458542,0
1621,13.866069487994537,-0.033647190779447556,1.0,0.17777012288570404,0.08784185349941254,1
1622,0.1231258399784565,-0.01903032884001732,0.07313419133424759,0.04104194790124893,0.06902197748422623,0
1623,0.7992001487873495,0.006871418561786413,0.14486001431941986,0.07992001622915268,0.08053429424762726,1
1625,3.438315966632217,-0.062351878732442856,0.6033484935760498,0.09550877660512924,0.07754912972450256,1
1626,15.904654052108526,-0.05634031444787979,1.0,0.10395199060440063,0.08589751273393631,1
1627,0.6640526168048382,0.04447384551167488,0.19024571776390076,0.11067543923854828,0.10451968014240265,0
1628,0.24660790711641312,0.07313419133424759,0.09274836629629135,0.08220263570547104,0.08072534948587418,0
1631,1.6321799848228693,-0.01887676492333412,0.24946804344654083,0.10881199687719345,0.08411320298910141,1
1632,4.8524965463439,-0.1064298152923584,0.4215465486049652,0.1347915679216385,0.0837068110704422,1
1633,1.5410722182132304,-0.04234207049012184,0.3131035268306732,0.1027381494641304,0.11281027644872665,1
1634,6.137562302174047,-0.04354211688041687,0.5064115524291992,0.11159203946590424,0.08262109011411667,1
1636,3.593939172104001,0.018852299079298973,1.0,0.1283549666404724,0.0863613560795784,1
1637,0.804509409936145,-0.1316860467195511,0.1814853399991989,0.05363396182656288,0.07617548853158951,1
1638,2.9350622203201056,-0.028408514335751534,0.24311214685440063,0.10482364892959595,0.11099763214588165,1
1639,2.121548725757748,-0.04234207049012184,0.3192498981952667,0.10102613270282745,0.08240125328302383,1
1643,7.473540441133082,-0.1064298152923584,1.0,0.08212681859731674,0.05754360556602478,1
1644,3.0479395899455994,-0.042201198637485504,0.48369401693344116,0.08466498553752899,0.04892171174287796,1
1645,0.6388142071664333,0.018530620262026787,0.1981041580438614,0.1064690351486206,0.10718446969985962,1
1646,1.5410722182132304,-0.04234207049012184,0.3131035268306732,0.1027381494641304,0.11281027644872665,1
1647,1.065150951500982,0.006774389650672674,0.3598332405090332,0.10651509463787079,0.07996892184019089,1
1648,1.5030954838730395,0.006774389650672674,0.3598332405090332,0.10020636767148972,0.07357648760080338,1
1649,1.5030954838730395,0.006774389650672674,0.3598332405090332,0.10020636767148972,0.07357648760080338,1
1650,1.5030954838730395,0.006774389650672674,0.3598332405090332,0.10020636767148972,0.07357648760080338,1
1652,1.5030954838730395,0.006774389650672674,0.3598332405090332,0.10020636767148972,0.07357648760080338,1
1653,5.171937793493271,0.02468382567167282,1.0,0.18471206724643707,0.0863613560795784,1
1654,1.931879447773099,-0.1090654507279396,0.3666874170303345,0.0919942557811737,0.06843439489603043,1
1657,3.3462929523084313,-0.1064298152923584,0.42571577429771423,0.09295257925987244,0.06499423086643219,1
1658,1.5030954838730395,0.006774389650672674,0.3598332405090332,0.10020636767148972,0.07357648760080338,1
1660,2.0685255941934884,0.006774389650672674,0.3598332405090332,0.09850122034549713,0.07357648760080338,1
1661,6.936784764286131,-0.13567589223384857,1.0,0.1261233538389206,0.07313419133424759,1
1662,0.3392990827560425,0.07781245559453964,0.16967642307281494,0.11309969425201416,0.0918102040886879,1
1663,1.3138173557817936,-0.015672238543629646,0.3144631087779999,0.13138173520565033,0.11603426188230515,0
1665,6.137562302174047,-0.04354211688041687,0.5064115524291992,0.11159203946590424,0.08262109011411667,1
1666,6.722753978334367,-0.009290511719882488,0.9999998807907104,0.24009835720062256,0.21258530020713806,0
1669,9.368174879346043,-0.03843904659152031,1.0,0.14194203913211823,0.07528634369373322,1
1670,1.5030954838730395,0.006774389650672674,0.3598332405090332,0.10020636767148972,0.07357648760080338,1
1671,3.0242356616072357,-0.020045502111315727,1.0,0.10800841450691223,0.07047858834266663,0
1672,1.108292335877195,-0.023597322404384613,0.14640049636363983,0.052775826305150986,0.05303214490413666,1
1673,0.9672484411858022,-0.08880101144313812,0.3080579936504364,0.09672484546899796,0.09455017745494843,1
1675,5.0115486533613876,-0.0455947183072567,0.4672957956790924,0.11136774718761444,0.05751224234700203,1
1676,6.863186500733718,-0.05153403431177139,1.0,0.1525152623653412,0.049493398517370224,1
1677,1.4600359732285142,-0.04439079388976097,1.0,0.09733573347330093,0.011208274401724339,1
1679,4.893881151452661,-0.11132462322711945,0.5083717107772827,0.13594114780426025,0.1144319623708725,1
1683,4.072377025615424,-0.05153403431177139,0.49477100372314453,0.14544203877449036,0.11992206424474716,1
1684,1.0750336102209985,-0.028384195640683174,0.18170376121997833,0.07166890799999237,0.06132462993264198,1
1686,1.0137659986503422,-0.053291212767362595,0.2363845854997635,0.06758440285921097,0.06728605180978775,1
1687,0.8933497657999396,0.008029458113014698,0.20755402743816376,0.08933497965335846,0.059362877160310745,1
1688,1.0026906062848866,-0.06843831390142441,0.33115747570991516,0.06684604287147522,0.042316142469644547,1
1689,4.169440488927648,-0.09490754455327988,0.6007400155067444,0.11581779271364212,0.07333825528621674,1
1690,0.8933497657999396,0.008029458113014698,0.20755402743816376,0.08933497965335846,0.059362877160310745,1
1691,1.2743503525853157,0.08173689246177673,0.3892953097820282,0.2123917192220688,0.1856568157672882,0
1692,3.568919005803764,-0.04439079388976097,1.0,0.09913663566112518,0.0628276914358139,1
1693,1.30618401709944,0.008029458113014698,0.20755402743816376,0.08707893639802933,0.06448056548833847,1
1694,2.2189289461821318,-0.05698428303003311,0.3169921338558197,0.10566328465938568,0.11348551511764526,1
1698,5.323355476837605,-0.004327555187046528,0.37233543395996094,0.1478709876537323,0.12100973725318909,0
1699,0.8933497657999396,0.008029458113014698,0.20755402743816376,0.08933497965335846,0.059362877160310745,1
1700,0.8933497657999396,0.008029458113014698,0.20755402743816376,0.08933497965335846,0.059362877160310745,1
1701,2.050377349369228,0.008029458113014698,0.349812775850296,0.09763702005147934,0.08168034255504608,1
1702,0.5652041334542446,-0.08880101144313812,0.3080579936504364,0.05652041360735893,0.01104381401091814,1
1703,2.8427857291826513,-0.06794684380292892,0.24565264582633972,0.06317301839590073,0.05616296827793121,1
1705,0.8933497657999396,0.008029458113014698,0.20755402743816376,0.08933497965335846,0.059362877160310745,1
1706,0.8933497657999396,0.008029458113014698,0.20755402743816376,0.08933497965335846,0.059362877160310745,1
1707,6.863186500733718,-0.05153403431177139,1.0,0.1525152623653412,0.049493398517370224,0
1709,1.0026906062848866,-0.06843831390142441,0.33115747570991516,0.06684604287147522,0.042316142469644547,1
1710,0.32657591812312603,-0.0390353687107563,0.20732861757278442,0.0544293187558651,0.04501335322856903,1
1712,3.9112179651856422,-0.11126319319009781,0.32596084475517273,0.08691595494747162,0.08124639838933945,1
1715,1.8250150526873767,-0.05153403431177139,0.33186084032058716,0.12166766822338104,0.05345451086759567,0
1716,0.8933497657999396,0.008029458113014698,0.20755402743816376,0.08933497965335846,0.059362877160310745,1
1718,4.670797772705555,-0.011130854487419128,0.5898032188415527,0.22241893410682678,0.22184967994689941,1
1719,3.0242356616072357,-0.020045502111315727,1.0,0.10800841450691223,0.07047858834266663,0
1720,4.8639066852629185,0.05141226202249527,0.7246420979499817,0.17371095716953278,0.1396486759185791,1
1721,2.4031660110340454,-0.005511765833944082,1.0,0.11443647742271423,0.055237915366888046,0
1722,1.6002004332840443,-0.031952887773513794,0.3040006756782532,0.10668002814054489,0.08512184768915176,1
1723,7.197787268087268,-0.02103995718061924,1.0,0.2570638358592987,0.11656039953231812,1
1724,5.375198379857466,-0.02028689906001091,1.0,0.11944885551929474,0.06915612518787384,1
1725,3.590641677379608,-0.10488071292638779,1.0,0.09974004328250885,0.08657678961753845,1
1726,0.9063977600599173,-0.015676423907279968,0.25155875086784363,0.09063977748155594,0.08991347253322601,0
1727,0.909317173063755,0.08514714986085892,0.25155875086784363,0.15155285596847534,0.12541241943836212,1
1728,3.4223536213685293,-0.00029230883228592575,0.25155875086784363,0.09506537765264511,0.0912865400314331,1
1731,17.88608237398148,-0.069999560713768,0.639941394329071,0.13151530921459198,0.10292405635118484,0
1733,1.5880318654235452,-0.03676152974367142,0.25155875086784363,0.07562056183815002,0.0709628015756607,0
1735,6.192975776270032,-0.012047559954226017,1.0,0.11259955912828445,0.08304572850465775,1
1737,0.8526798263192177,0.05451660975813866,0.25155875086784363,0.14211329817771912,0.14525219798088074,0
1739,4.914552145404741,-0.03206272050738335,0.787991464138031,0.10921227186918259,0.08655764162540436,1
1740,7.040520166046917,0.0085515221580863,0.31501108407974243,0.12800945341587067,0.12281905859708786,1
1741,9.297318382188678,-0.044361963868141174,1.0,0.20660707354545593,0.06618953496217728,1
1744,4.883698211982846,-0.02957872860133648,0.30026209354400635,0.10852662473917007,0.10366379469633102,0
1745,1.4535684948787093,-0.028404220938682556,1.0,0.14535684883594513,0.009741704910993576,1
1747,3.306725414004177,-0.04434181749820709,1.0,0.15746311843395233,0.11768100410699844,0
1750,8.21695052459836,-0.040003325790166855,1.0000001192092896,0.12449925392866135,0.05446343496441841,1
1752,3.1789144026115537,-0.03159801661968231,1.0,0.151376873254776,0.0492255762219429,0
1753,3.2151810340583324,-0.017443310469388962,0.33435046672821045,0.15310385823249817,0.1500306874513626,1
1754,4.1778308637440205,-0.09386696666479111,1.0,0.14920824766159058,0.1204826831817627,1
1755,3.241019481793046,0.025299321860074997,0.3363070487976074,0.11575069278478622,0.09427089989185333,1
1756,3.4800779838114977,0.02189812995493412,0.45070013403892517,0.16571800410747528,0.13391490280628204,1
1757,1.4994596929755062,-0.019651517271995544,0.26293107867240906,0.09996397793292999,0.07011006027460098,1
1759,3.9144390975125134,-0.0221484936773777,0.26863738894462585,0.10873442143201828,0.11155082285404205,1
1760,18.22577625075064,-0.0644955113530159,1.0,0.15188147127628326,0.11847028881311417,1
1761,0.36911461129784584,0.04700146242976189,0.25155875086784363,0.12303820252418518,0.07055439800024033,1
1762,3.705520324409008,0.014431927353143692,0.4414205551147461,0.1764533519744873,0.18020085990428925,1
1763,2.1044272892177105,0.01761263981461525,0.25155875086784363,0.140295147895813,0.13237152993679047,0
1766,5.991445348772686,-0.017107201740145683,0.32469475269317627,0.10893537104129791,0.0902789980173111,0
1767,1.300760019570589,0.03346593305468559,0.25155875086784363,0.13007600605487823,0.11894533038139343,0
1768,5.653641767392401,-0.0328306220471859,0.817539632320404,0.08566123992204666,0.06517952680587769,1
1769,10.493702810723335,-0.06239861622452736,1.0,0.09994002431631088,0.05866444855928421,1
1770,5.083192025078461,-0.017443310469388962,0.32984659075737,0.09242167323827744,0.07606124132871628,1
1771,2.849668175476836,-0.07240640372037888,0.27533045411109924,0.07915744930505753,0.0731717199087143,1
1772,4.491690170019865,-0.04617762193083763,1.0,0.16041751205921173,0.0540442019701004,1
1773,2.849668175476836,-0.07240640372037888,0.27533045411109924,0.07915744930505753,0.0731717199087143,0
1774,3.7522440254688263,0.011655274778604507,0.45070013403892517,0.1340087205171585,0.12279034405946732,1
1775,2.100872484210413,-0.011144348420202732,0.41036227345466614,0.10004154592752457,0.059709955006837845,1
1776,0.4072997123003006,0.11922599375247955,0.15594130754470825,0.13576656579971313,0.1321324110031128,1
1779,0.6487846933305264,-0.0940115749835968,0.21793986856937408,0.06487847119569778,0.07258114963769913,1
1780,8.941231986042112,-0.10810668021440506,0.4645789563655853,0.09825529903173447,0.08069195598363876,1
1784,7.525108389556408,-0.07857591658830643,0.44266653060913086,0.11401679366827011,0.10493821650743484,0
1786,3.74405939434655,-0.05359764024615288,0.9999999403953552,0.10400164872407913,0.06654611974954605,1
1787,2.806027324637398,-0.06813313066959381,0.2593226730823517,0.07794520258903503,0.07757066190242767,1
1789,1.9367876355536282,-0.10346464067697525,0.5529807209968567,0.0922279804944992,0.05737936869263649,1
1790,2.5880191335454583,-0.013380824588239193,1.0,0.17253461480140686,0.09460178017616272,1
1791,3.9106972981244326,-0.08579380810260773,1.0,0.0869043841958046,0.05483800917863846,1
1792,2.948458597995341,-0.03830399736762047,0.24601340293884277,0.10530209541320801,0.08802209794521332,1
1796,3.837731618361431,-0.06447625160217285,0.33356285095214844,0.08528292179107666,0.0734984278678894,1
1798,4.308311531844083,-0.03192063421010971,0.23899132013320923,0.07833293825387955,0.07739678025245667,0
1799,5.017902893043356,-0.12883445620536804,0.36286503076553345,0.07602883130311966,0.05633353441953659,0
1802,7.169074749108404,-0.10877116024494171,1.0,0.10862234234809875,0.07664328813552856,1
1803,3.4959923361893743,-0.09767957031726837,0.3123635947704315,0.07768871635198593,0.05899001285433769,1
1804,0.9576297197490931,0.017080621793866158,0.18129537999629974,0.09576297551393509,0.08901578933000565,0
1807,2.5880191335454583,-0.013380824588239193,1.0,0.17253461480140686,0.09460178017616272,1
1808,4.359531538037118,-0.0629807785153389,1.0,0.09687847644090652,0.047142524272203445,1
1809,5.674384220736101,-0.08287768065929413,1.0,0.10317062586545944,0.06877478212118149,1
1810,7.487580525397789,-0.06208256259560585,1.0,0.13613782823085785,0.07268737256526947,1
1811,3.825955876149237,-0.04675433412194252,0.45070013403892517,0.10627654939889908,0.06942716240882874,1
1812,1.80949551705271,-0.01626632735133171,0.3200501799583435,0.12063303589820862,0.11323131620883942,1
1813,2.963488446548581,-0.07335484772920609,0.2918373644351959,0.10583887249231339,0.10498259961605072,1
1814,10.463060980371665,-0.09165836125612259,1.0,0.11497869342565536,0.07954660803079605,1
1815,6.074658464640379,-0.07410001009702682,0.9291841983795166,0.11044833809137344,0.05883842706680298,1
1816,7.904700527549721,-0.09547045081853867,0.4161718189716339,0.07528286427259445,0.049668557941913605,1
1817,7.307411027140915,-0.14305762946605682,1.0,0.13286201655864716,0.08765716105699539,1
1818,3.8957772917638067,-0.09539109468460083,0.38366368412971497,0.08657282590866089,0.06431844830513,1
1821,6.613072673033457,-0.03620176762342453,0.24559569358825684,0.10019806772470474,0.09888602793216705,0
1822,5.00333988876082,-0.0035375424195080996,1.0,0.17869071662425995,0.09554004669189453,1
1823,5.26295905187726,0.03776087984442711,0.2743258476257324,0.14619331061840057,0.13967160880565643,0
1824,3.5957122393883765,-0.09302565455436707,1.0,0.0998808965086937,0.0831403136253357,0
1826,14.011439594789408,-0.07163986563682556,0.5868648886680603,0.11676199734210968,0.09247981011867523,0
1827,0.1153387501835823,0.1153387501835823,0.1153387501835823,0.1153387501835823,0.1153387501835823,0
1831,1.0059014926664531,0.007344118785113096,0.3378271758556366,0.1676502525806427,0.17487290501594543,0
1832,5.427762958686799,-0.02816215716302395,0.5051549673080444,0.15077120065689087,0.13907982409000397,0
1833,4.2678293599165045,-0.006484934128820896,0.6089326739311218,0.11855081468820572,0.112755686044693,0
1834,5.03403134830296,-0.02287074364721775,1.0,0.11186736077070236,0.09344984591007233,0
1835,5.997456051874906,-0.08350558578968048,0.2947101593017578,0.10904465615749359,0.11398211121559143,0
1836,7.362739341275301,-0.043484095484018326,0.6089326739311218,0.11155665665864944,0.08087240159511566,1
1837,1.7034702925011516,0.0037973173893988132,1.0,0.11356468498706818,0.02332204021513462,0
1838,2.33028422947973,-0.058256424963474274,0.21910344064235687,0.08322443813085556,0.06990674138069153,0
1840,9.762422120198607,0.007344118785113096,1.0,0.2169427126646042,0.09626860916614532,1
1841,1.045724306255579,0.038677748292684555,0.3674095869064331,0.17428737878799438,0.16805443167686462,0
1842,4.206011902540922,-0.07268495857715607,1.0,0.15021471679210663,0.1192878782749176,1
1845,1.767320857848972,-0.05689655616879463,0.3615161180496216,0.11782138794660568,0.11809004098176956,0
1847,2.1868737279437482,-0.011711725033819675,1.0,0.10413684695959091,0.04363858327269554,0
1848,2.6143741626292467,0.029960719868540764,0.6082806587219238,0.17429161071777344,0.14583496749401093,0
1851,10.11112707061693,-0.05343258008360863,0.6501180529594421,0.12962983548641205,0.11792215704917908,0
1852,9.762422120198607,0.007344118785113096,1.0,0.2169427126646042,0.09626860916614532,0
1853,1.7253623250871897,-0.06869857013225555,0.5126247406005859,0.061620082706213,0.04944100230932236,0
1856,0.4094107300043106,0.07303032279014587,0.20246276259422302,0.1364702433347702,0.1339176446199417,0
1857,2.797231358010322,0.002714328933507204,0.3190734088420868,0.1332014948129654,0.11513298749923706,0
1860,1.875827657233458,-0.001189635950140655,0.25682342052459717,0.08932512998580933,0.07938665896654129,0
1861,11.516309010097757,-0.0037966088857501745,1.0000001192092896,0.1476449817419052,0.0809410810470581,1
1863,1.5233561261557043,-0.09185034781694412,0.6372042894363403,0.0725407674908638,0.0397908091545105,0
1864,0.5097344503737986,-0.05782874673604965,0.2593802511692047,0.05097344517707825,0.024760205298662186,0
1865,8.033862709475216,-0.07948491722345352,0.39690491557121277,0.12172519415616989,0.10999450087547302,1
1866,3.9789484599605203,-0.046182889491319656,1.0,0.11052634567022324,0.07695575058460236,0
1869,2.11042420566082,0.10253944247961044,0.5893740057945251,0.21104241907596588,0.15254037082195282,0
1870,14.548744634259492,-0.06778832525014877,1.0000001192092896,0.18652236461639404,0.12217839807271957,1
1873,0.35599677823483944,-0.027979666367173195,0.1671980321407318,0.059332795441150665,0.052991293370723724,0
1875,9.938300475478172,0.019229061901569366,0.6008660793304443,0.18069636821746826,0.1511715054512024,0
1877,3.9697186606936157,-0.005704157520085573,0.41852203011512756,0.14177566766738892,0.143260657787323,0
1878,0.9147178148850799,-0.02307279407978058,0.45070013403892517,0.09147178381681442,0.04693217575550079,0
1880,6.644434064990492,-0.06081091985106468,0.6560519933700562,0.12080789357423782,0.08528991788625717,1
1881,5.432353595271707,-0.022367054596543312,0.73442143201828,0.1940126270055771,0.13921673595905304,0
1882,6.14720513112843,-0.08731094747781754,1.0,0.13660456240177155,0.1326046884059906,0
1883,2.9257815973833203,0.012473328970372677,0.3341462016105652,0.1393229365348816,0.1339176446199417,1
1885,2.889419697225094,-0.03332353010773659,1.0,0.1375914216041565,0.08154575526714325,1
1886,0.9343499317765236,0.053907595574855804,0.44666728377342224,0.15572498738765717,0.0941135585308075,0
1887,0.8943602507933974,0.0082268500700593,0.3235730230808258,0.08943602442741394,0.07165515422821045,1
1888,1.2052688486874104,-0.004922251682728529,0.14838144183158875,0.08035125583410263,0.0811014175415039,0
1889,3.0877528886776417,-0.04968056082725525,0.39809948205947876,0.11027688533067703,0.0676497220993042,0
1890,7.75697986385785,0.0020890214946120977,1.0,0.21547167003154755,0.13809406757354736,1
1892,1.2241724817431532,-0.00018399074906483293,0.3075968027114868,0.12241724878549576,0.12084135413169861,1
1893,2.1269687823951244,-0.007854092866182327,1.0,0.2126968801021576,0.14339615404605865,0
1895,0.2662523631006479,0.01591828651726246,0.136913001537323,0.08875078707933426,0.11342107504606247,0
1897,1.931645030155778,-0.030398299917578697,0.34089967608451843,0.09198309481143951,0.07067368179559708,0
1898,4.211671204451704,-0.028005819767713547,0.3862995505332947,0.11699086427688599,0.10687392204999924,0
1899,0.14460361003875732,0.14460361003875732,0.14460361003875732,0.14460361003875732,0.14460361003875732,1
1900,3.598657032242045,-0.0812348797917366,1.0,0.09996269643306732,0.0830608457326889,0
1901,1.8195805597497383,-0.036626849323511124,0.22490857541561127,0.08664669096469879,0.0925576388835907,0
1905,1.7123819682747126,-0.03113992139697075,1.0,0.11415879428386688,0.012473328970372677,0
1908,0.8571293409913778,0.025559106841683388,0.2824981212615967,0.14285488426685333,0.11167605221271515,0
1909,8.626551509369165,-0.006174891255795956,0.42953231930732727,0.15684638917446136,0.12906932830810547,0
1910,4.813979281578213,-0.0942881852388382,0.5085119605064392,0.13372164964675903,0.11037886142730713,1
1911,1.012431789189577,0.03813904896378517,0.45070013403892517,0.16873863339424133,0.10693016648292542,0
1914,0.37883972376585007,0.02908431366086006,0.12816829979419708,0.06313995271921158,0.04438494145870209,1
1915,5.038455511443317,-0.08191703259944916,1.0000001192092896,0.11196567863225937,0.05522427335381508,1
1916,1.0892953500151634,0.09908197075128555,0.4090200364589691,0.18154922127723694,0.1412905752658844,0
1917,3.2447570314398035,-0.10084494948387146,0.4342057704925537,0.09013213962316513,0.06470976024866104,0
1918,15.3936170861125,-0.03425857797265053,1.0000001192092896,0.2798839509487152,0.2397146224975586,0
1919,2.2619967472855933,-0.052168261259794235,0.25333350896835327,0.0807855948805809,0.04524703696370125,0
1920,7.5255883894860744,-0.042935699224472046,1.0,0.13682888448238373,0.11647582799196243,0
1921,6.6589570958167315,-0.06048641353845596,1.0,0.1008932888507843,0.07953142374753952,1
1922,7.197787268087268,-0.02103995718061924,1.0,0.2570638358592987,0.11656039953231812,0
1924,1.5880318654235452,-0.03676152974367142,0.25155875086784363,0.07562056183815002,0.0709628015756607,0
1925,5.184396379161626,-0.10379768162965775,0.4477647840976715,0.11520881205797195,0.11421311646699905,1
1927,1.1993672195822,0.028462007641792297,0.27118468284606934,0.11993671953678131,0.085422582924366,1
1929,3.4223536213685293,-0.00029230883228592575,0.25155875086784363,0.09506537765264511,0.0912865400314331,1
1932,6.100504344794899,-0.06822435557842255,1.0000001192092896,0.11091826111078262,0.09774331748485565,0
1933,6.267017867416143,0.02760959044098854,0.5921714305877686,0.17408382892608643,0.14510966837406158,0
1935,8.761507358402014,-0.10460124909877777,0.3834851384162903,0.13275010883808136,0.11676827073097229,0
1937,2.5443184124305844,-0.05766836926341057,0.5091689229011536,0.12115801870822906,0.11578819155693054,1
1938,2.124714554520324,-0.04885922744870186,0.285715252161026,0.10117688030004501,0.086171954870224,1
1939,7.696160784049425,-0.04581345245242119,0.40327128767967224,0.13993018865585327,0.1360297054052353,0
1940,24.20895530236885,-0.06993136554956436,1.0,0.12741555273532867,0.07812322676181793,0
1941,3.590641677379608,-0.10488071292638779,1.0,0.09974004328250885,0.08657678961753845,1
1942,2.2849994050338864,-0.006002361886203289,0.30060386657714844,0.15233328938484192,0.1465458869934082,1
1943,0.36911461129784584,0.04700146242976189,0.25155875086784363,0.12303820252418518,0.07055439800024033,1
1945,8.35556908044964,-0.031952887773513794,0.35326096415519714,0.1265995353460312,0.1290668398141861,1
1948,7.311967827263288,-0.0829784944653511,0.46301206946372986,0.09374317526817322,0.08167552947998047,0
1949,4.745129248127341,-0.05293520539999008,0.3144631087779999,0.10544731467962265,0.09294985979795456,0
1950,18.22577625075064,-0.0644955113530159,1.0,0.15188147127628326,0.11847028881311417,0
1951,4.848532406147569,-0.08875838667154312,0.41571253538131714,0.13468144834041595,0.11448772251605988,0
1952,2.5027757743373513,-0.08446675539016724,0.45070013403892517,0.11917980015277863,0.07673005014657974,1
1953,4.962266247021034,-0.0669936090707779,0.4719473123550415,0.11027258634567261,0.08317887783050537,0
1954,1.5972514934837818,0.025940436869859695,0.4645789563655853,0.1597251445055008,0.12467946112155914,1
1955,2.724744690116495,-0.05981748178601265,0.35414645075798035,0.0973123088479042,0.08058622479438782,0
1956,8.068123425007798,-0.04486164450645447,0.4278065860271454,0.12224429100751877,0.0949929878115654,0
1957,0.909317173063755,0.08514714986085892,0.25155875086784363,0.15155285596847534,0.12541241943836212,1
1959,5.905786955729127,-0.026608936488628387,1.0000001192092896,0.10737794637680054,0.08557330071926117,1
1960,6.157871498726308,-0.02715999074280262,0.31616055965423584,0.13684159517288208,0.13453008234500885,0
1961,1.4724120292812586,-0.02582044154405594,0.665988028049469,0.14724120497703552,0.09036865830421448,1
1962,8.21695052459836,-0.040003325790166855,1.0000001192092896,0.12449925392866135,0.05446343496441841,1
1963,6.174730750266463,-0.03776278719305992,1.0,0.11226782947778702,0.09170607477426529,1
1965,6.869969088584185,-0.0348031185567379,0.45070013403892517,0.15266597270965576,0.14060556888580322,0
1966,13.140938594238833,-0.0403711274266243,0.5889884829521179,0.14440591633319855,0.11650065332651138,1
1967,4.139469560876023,-0.0325671024620533,0.25155875086784363,0.11498526483774185,0.0957150012254715,1
1968,3.1789144026115537,-0.03159801661968231,1.0,0.151376873254776,0.0492255762219429,1
1969,5.117480229586363,-0.017443310469388962,0.5239023566246033,0.18276715278625488,0.15795502066612244,1
1971,0.9353939108550549,-0.01112222857773304,0.19372694194316864,0.09353939443826675,0.08894816040992737,1
1972,5.009433190105483,-0.07335386425256729,0.2713947594165802,0.07590050250291824,0.06661134958267212,1
1973,8.27766767796129,-0.09519806504249573,0.6552987098693848,0.10612394660711288,0.08331838250160217,1
1975,8.716854648431763,-0.02500114217400551,1.0000001192092896,0.1320735514163971,0.09825673699378967,0
1976,8.731081765145063,-0.08395611494779587,0.45070013403892517,0.15874694287776947,0.14018607139587402,1
1979,2.542212935164571,-0.021167151629924774,0.45070013403892517,0.12105775624513626,0.0984862819314003,1
1980,1.249787662178278,-0.05734972655773163,0.20782442390918732,0.12497876584529877,0.14671647548675537,1
1981,8.716854648431763,-0.02500114217400551,1.0000001192092896,0.1320735514163971,0.09825673699378967,0
1983,3.0357539681717753,-0.05226677656173706,0.2468293160200119,0.10841978341341019,0.09511823952198029,1
1985,2.761292165145278,-0.01589742675423622,0.3435073494911194,0.09861757606267929,0.09766525030136108,1
1986,4.561282865703106,0.008918032050132751,1.0000001192092896,0.16290296614170074,0.08259829878807068,0
1987,4.686408672481775,-0.01793847419321537,0.38051673769950867,0.13017801940441132,0.1038830429315567,0
1989,0.5180136136477813,-0.0012868657940998673,0.19767387211322784,0.08633559942245483,0.05388759821653366,1
1990,1.4335828631883487,-0.003987048286944628,1.0,0.1433582901954651,0.03323042765259743,1
1991,13.392832014942542,-0.029544120654463768,0.4215465486049652,0.12755078077316284,0.1036815270781517,1
1992,2.2624982353299856,-0.0006574951112270355,0.3647139370441437,0.15083321928977966,0.15072539448738098,1
1994,9.638966402970254,-0.04937982186675072,0.42498287558555603,0.14604493975639343,0.11676990985870361,0
1995,1.249787662178278,-0.05734972655773163,0.20782442390918732,0.12497876584529877,0.14671647548675537,1
1996,3.4159849585266784,-0.07234751433134079,0.47009313106536865,0.0759107768535614,0.0535455197095871,1
1999,8.716854648431763,-0.02500114217400551,1.0000001192092896,0.1320735514163971,0.09825673699378967,0
2000,4.145210886374116,-0.07461442798376083,0.3805905878543854,0.09211579710245132,0.0622948594391346,1
2001,1.0544720906764269,-0.1024528443813324,0.20691348612308502,0.07029814273118973,0.09351479262113571,1
2003,5.123505770228803,-0.06989110261201859,1.0000001192092896,0.11385568231344223,0.06746243685483932,1
